,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.497,0.007,0.484,0.511,0.0,0.0,2619.0,1229.0,1.0
f_ps,0.0,0.0,0.0,0.001,0.0,0.0,1886.0,1239.0,1.0
flux,24.656,0.221,24.232,25.047,0.004,0.003,2466.0,1651.0,1.0
n,0.654,0.004,0.65,0.662,0.0,0.0,1149.0,803.0,1.0
r_eff,5.445,0.054,5.344,5.544,0.001,0.001,1987.0,1402.0,1.0
sky_back,0.006,0.0,0.006,0.007,0.0,0.0,2263.0,1749.0,1.0
theta,2.136,0.009,2.118,2.152,0.0,0.0,2633.0,1455.0,1.0
xc,15.48,0.028,15.433,15.536,0.001,0.0,2089.0,1264.0,1.0
yc,16.916,0.034,16.852,16.98,0.001,0.001,2129.0,1379.0,1.0
