,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.549,0.005,0.539,0.559,0.0,0.0,663.0,336.0,1.01
f_ps,0.001,0.001,0.0,0.004,0.0,0.0,387.0,335.0,1.02
flux,57.837,1.116,56.202,59.823,0.067,0.047,313.0,324.0,1.0
n,0.696,0.026,0.65,0.737,0.002,0.001,284.0,354.0,1.01
r_eff,5.365,0.089,5.222,5.538,0.005,0.004,260.0,202.0,1.0
sky_back,0.01,0.0,0.01,0.011,0.0,0.0,925.0,1048.0,1.0
theta,2.093,0.006,2.082,2.104,0.0,0.0,891.0,982.0,1.0
xc,15.808,0.017,15.774,15.839,0.001,0.0,787.0,724.0,1.01
yc,15.747,0.024,15.702,15.79,0.001,0.001,564.0,846.0,1.01
