,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.41,0.008,0.396,0.424,0.0,0.0,2365.0,1354.0,1.0
f_ps,0.078,0.012,0.056,0.099,0.0,0.0,1377.0,1186.0,1.0
flux,17.791,0.224,17.381,18.208,0.005,0.004,1970.0,1309.0,1.0
n,1.068,0.068,0.942,1.196,0.002,0.001,1682.0,1197.0,1.0
r_eff,6.254,0.116,6.044,6.482,0.003,0.002,1553.0,1177.0,1.0
sky_back,0.003,0.0,0.003,0.004,0.0,0.0,1932.0,1600.0,1.0
theta,3.074,0.014,3.044,3.097,0.0,0.0,2326.0,1201.0,1.0
xc,14.6,0.027,14.552,14.651,0.001,0.0,2486.0,1135.0,1.0
yc,14.606,0.02,14.57,14.644,0.0,0.0,2086.0,1141.0,1.0
