,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.42,0.015,0.391,0.447,0.0,0.0,1603.0,1278.0,1.0
f_ps,0.147,0.02,0.11,0.182,0.001,0.001,571.0,871.0,1.0
flux,13.092,0.579,12.046,14.042,0.025,0.018,554.0,949.0,1.0
n,0.802,0.082,0.65,0.934,0.004,0.003,402.0,252.0,1.0
r_eff,6.192,0.184,5.839,6.524,0.006,0.004,858.0,893.0,1.0
sky_back,0.003,0.0,0.003,0.004,0.0,0.0,1572.0,1167.0,1.0
theta,3.048,0.024,3.001,3.094,0.001,0.0,1611.0,1333.0,1.0
xc,14.551,0.044,14.468,14.636,0.001,0.001,1621.0,1166.0,1.0
yc,14.196,0.034,14.133,14.257,0.001,0.001,1395.0,1161.0,1.0
