,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.15,0.008,0.135,0.166,0.0,0.0,1146.0,1077.0,1.0
f_ps,0.06,0.031,0.001,0.107,0.002,0.001,252.0,152.0,1.01
flux,46.38,0.257,45.961,46.837,0.01,0.007,1024.0,502.0,1.0
n,1.055,0.085,0.904,1.219,0.005,0.003,321.0,336.0,1.01
r_eff,2.856,0.113,2.656,3.053,0.006,0.004,293.0,236.0,1.01
sky_back,0.002,0.0,0.002,0.003,0.0,0.0,1208.0,1225.0,1.0
theta,2.943,0.03,2.885,3.0,0.001,0.001,1720.0,1477.0,1.0
xc,16.338,0.01,16.318,16.357,0.0,0.0,2196.0,1442.0,1.0
yc,15.295,0.009,15.279,15.314,0.0,0.0,1531.0,1393.0,1.0
