,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.035,0.007,0.023,0.048,0.0,0.0,1720.0,1015.0,1.01
f_ps,0.121,0.014,0.091,0.146,0.0,0.0,1625.0,1173.0,1.0
flux,47.669,0.137,47.426,47.942,0.003,0.002,2004.0,1385.0,1.0
n,1.069,0.045,0.981,1.154,0.001,0.001,1843.0,1259.0,1.0
r_eff,2.702,0.055,2.598,2.807,0.001,0.001,1677.0,1375.0,1.0
sky_back,0.002,0.0,0.002,0.003,0.0,0.0,1916.0,1573.0,1.0
theta,2.296,0.109,2.088,2.491,0.002,0.002,2018.0,1258.0,1.0
xc,16.609,0.007,16.596,16.624,0.0,0.0,2442.0,1200.0,1.0
yc,15.68,0.007,15.668,15.693,0.0,0.0,2180.0,1527.0,1.0
