,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.471,0.255,0.061,0.887,0.005,0.004,2452.0,1179.0,1.0
f_ps,0.965,0.052,0.89,1.0,0.002,0.001,1041.0,1103.0,1.0
flux,5.625,0.062,5.511,5.731,0.002,0.001,1462.0,1118.0,1.0
n,4.299,2.328,0.651,7.708,0.059,0.042,1316.0,865.0,1.0
r_eff,3.022,2.302,0.501,7.365,0.063,0.044,949.0,763.0,1.0
sky_back,-0.001,0.0,-0.001,-0.0,0.0,0.0,1958.0,1295.0,1.0
theta,3.02,1.864,0.001,5.933,0.04,0.029,1999.0,1111.0,1.0
xc,15.847,0.021,15.806,15.887,0.0,0.0,2439.0,1613.0,1.0
yc,15.403,0.022,15.363,15.446,0.001,0.0,1952.0,1314.0,1.01
