,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.62,0.019,0.584,0.656,0.0,0.0,1884.0,1551.0,1.0
flux,15.714,0.312,15.17,16.337,0.01,0.007,980.0,1178.0,1.0
n,1.996,0.211,1.632,2.403,0.006,0.004,1203.0,1138.0,1.0
r_eff,3.441,0.104,3.24,3.623,0.003,0.002,1139.0,1320.0,1.0
sky_back,0.002,0.0,0.001,0.002,0.0,0.0,1161.0,1542.0,1.0
theta,2.713,0.019,2.676,2.749,0.0,0.0,2439.0,1304.0,1.0
xc,15.391,0.032,15.327,15.447,0.001,0.0,2022.0,1315.0,1.0
yc,15.935,0.025,15.888,15.982,0.001,0.0,2317.0,1432.0,1.0
