,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.606,0.001,0.605,0.607,0.0,0.0,1479.0,1454.0,1.0
flux,34.439,0.034,34.374,34.505,0.001,0.001,793.0,1020.0,1.0
n,0.65,0.0,0.65,0.65,0.0,0.0,1063.0,770.0,1.0
r_eff,5.719,0.005,5.708,5.728,0.0,0.0,1090.0,1483.0,1.0
sky_back,0.004,0.0,0.004,0.004,0.0,0.0,758.0,1013.0,1.0
theta,1.932,0.001,1.93,1.933,0.0,0.0,2348.0,1157.0,1.01
xc,15.317,0.002,15.313,15.322,0.0,0.0,1674.0,1372.0,1.0
yc,16.142,0.004,16.135,16.15,0.0,0.0,1220.0,1215.0,1.0
