,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.095,0.023,0.053,0.137,0.001,0.0,1519.0,1105.0,1.0
flux,10.199,0.152,9.93,10.489,0.005,0.003,1128.0,1265.0,1.0
n,1.72,0.134,1.479,1.973,0.004,0.003,1325.0,1553.0,1.0
r_eff,2.149,0.049,2.064,2.247,0.001,0.001,1314.0,1249.0,1.0
sky_back,0.0,0.0,0.0,0.001,0.0,0.0,1255.0,1436.0,1.0
theta,0.713,1.141,0.0,3.107,0.032,0.023,1531.0,1864.0,1.0
xc,15.874,0.019,15.839,15.91,0.0,0.0,2353.0,1632.0,1.0
yc,15.536,0.019,15.5,15.57,0.0,0.0,2631.0,1433.0,1.0
