,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.57,0.002,0.568,0.574,0.0,0.0,1155.0,1249.0,1.0
flux,181.451,1.468,178.746,184.245,0.081,0.058,325.0,509.0,1.0
n,2.434,0.03,2.374,2.487,0.002,0.001,409.0,667.0,1.0
r_eff,7.071,0.076,6.942,7.227,0.004,0.003,343.0,474.0,1.0
sky_back,-0.021,0.001,-0.023,-0.018,0.0,0.0,337.0,495.0,1.0
theta,2.441,0.002,2.437,2.445,0.0,0.0,2858.0,1327.0,1.0
xc,15.355,0.006,15.345,15.365,0.0,0.0,1255.0,1147.0,1.0
yc,13.931,0.005,13.92,13.941,0.0,0.0,1221.0,1464.0,1.0
