,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.181,0.01,0.164,0.2,0.0,0.0,1688.0,1286.0,1.0
f_ps,0.144,0.011,0.122,0.164,0.0,0.0,1595.0,1375.0,1.0
flux,23.038,0.316,22.477,23.651,0.008,0.006,1597.0,1202.0,1.0
n,1.241,0.071,1.119,1.381,0.002,0.001,1665.0,1257.0,1.0
r_eff,5.005,0.115,4.784,5.205,0.003,0.002,1511.0,1342.0,1.0
sky_back,0.004,0.0,0.003,0.004,0.0,0.0,1504.0,1336.0,1.0
theta,3.162,0.039,3.088,3.233,0.001,0.001,1725.0,1339.0,1.0
xc,14.576,0.017,14.545,14.609,0.0,0.0,1851.0,1302.0,1.0
yc,14.389,0.015,14.361,14.417,0.0,0.0,1881.0,1194.0,1.0
