,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.16,0.01,0.143,0.181,0.002,0.002,57.0,13.0,1.03
flux,76.644,1.821,76.895,77.232,0.556,0.404,71.0,11.0,1.03
n,1.072,0.088,1.057,1.134,0.027,0.019,68.0,11.0,1.03
r_eff,0.501,0.002,0.5,0.502,0.001,0.0,74.0,11.0,1.04
sky_back,0.007,0.0,0.007,0.007,0.0,0.0,94.0,24.0,1.02
theta,1.056,0.031,0.999,1.114,0.001,0.001,1148.0,1105.0,1.01
xc,15.691,0.001,15.689,15.693,0.0,0.0,2055.0,1229.0,1.0
yc,16.214,0.001,16.213,16.216,0.0,0.0,1990.0,1158.0,1.0
