,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.414,0.001,0.413,0.416,0.0,0.0,1030.0,1151.0,1.0
f_ps,0.188,0.001,0.186,0.191,0.0,0.0,1663.0,1621.0,1.0
flux,78.817,0.168,78.509,79.129,0.004,0.003,1609.0,1336.0,1.0
n,0.867,0.005,0.856,0.877,0.0,0.0,1605.0,1442.0,1.0
r_eff,5.598,0.007,5.584,5.611,0.0,0.0,1718.0,1681.0,1.0
sky_back,0.006,0.0,0.006,0.006,0.0,0.0,1693.0,1565.0,1.0
theta,3.335,0.001,3.333,3.337,0.0,0.0,2959.0,1252.0,1.0
xc,17.138,0.002,17.134,17.142,0.0,0.0,1082.0,980.0,1.0
yc,15.27,0.002,15.267,15.273,0.0,0.0,1562.0,1436.0,1.0
