,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.261,0.002,0.257,0.265,0.0,0.0,1655.0,1394.0,1.0
f_ps,0.105,0.003,0.1,0.111,0.0,0.0,390.0,528.0,1.0
flux,167.581,1.881,164.668,171.173,0.09,0.064,459.0,638.0,1.0
n,0.688,0.018,0.652,0.717,0.001,0.001,308.0,195.0,1.0
r_eff,6.603,0.062,6.491,6.717,0.003,0.002,367.0,381.0,1.0
sky_back,0.044,0.001,0.042,0.045,0.0,0.0,882.0,1147.0,1.0
theta,2.93,1.571,1.351,4.509,1.107,0.936,3.0,78.0,1.83
xc,14.996,0.007,14.983,15.009,0.0,0.0,1900.0,1306.0,1.0
yc,13.33,0.008,13.314,13.345,0.0,0.0,1733.0,1208.0,1.0
