,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.174,0.016,0.146,0.203,0.0,0.0,1403.0,1248.0,1.0
flux,15.15,0.348,14.565,15.882,0.013,0.009,672.0,834.0,1.0
n,0.916,0.042,0.843,1.004,0.001,0.001,831.0,804.0,1.0
r_eff,4.856,0.103,4.662,5.048,0.004,0.003,744.0,967.0,1.0
sky_back,0.002,0.0,0.001,0.002,0.0,0.0,697.0,1028.0,1.0
theta,0.916,0.049,0.827,1.01,0.001,0.001,1281.0,1176.0,1.0
xc,16.1,0.034,16.036,16.163,0.001,0.001,1545.0,1525.0,1.0
yc,17.156,0.04,17.08,17.231,0.001,0.001,1491.0,1438.0,1.0
