"ID","HST_ACSWFC_F606W_fit_Q50","HST_ACSWFC_F814W_fit_Q50","JWST_NIRCAM_F115W_fit_Q50","JWST_NIRCAM_F150W_fit_Q50","JWST_NIRCAM_F200W_fit_Q50","JWST_NIRCAM_F277W_fit_Q50","JWST_NIRCAM_F356W_fit_Q50","JWST_NIRCAM_F444W_fit_Q50","HST_ACSWFC_F606W_fit_AGN_Q50","HST_ACSWFC_F814W_fit_AGN_Q50","JWST_NIRCAM_F115W_fit_AGN_Q50","JWST_NIRCAM_F150W_fit_AGN_Q50","JWST_NIRCAM_F200W_fit_AGN_Q50","JWST_NIRCAM_F277W_fit_AGN_Q50","JWST_NIRCAM_F356W_fit_AGN_Q50","JWST_NIRCAM_F444W_fit_AGN_Q50","HST_ACSWFC_F606W_rest_fit_Q50","HST_ACSWFC_F814W_rest_fit_Q50","JWST_NIRCAM_F115W_rest_fit_Q50","JWST_NIRCAM_F150W_rest_fit_Q50","JWST_NIRCAM_F200W_rest_fit_Q50","JWST_NIRCAM_F277W_rest_fit_Q50","JWST_NIRCAM_F356W_rest_fit_Q50","JWST_NIRCAM_F444W_rest_fit_Q50","HST_ACSWFC_F606W_rest_fit_AGN_Q50","HST_ACSWFC_F814W_rest_fit_AGN_Q50","JWST_NIRCAM_F115W_rest_fit_AGN_Q50","JWST_NIRCAM_F150W_rest_fit_AGN_Q50","JWST_NIRCAM_F200W_rest_fit_AGN_Q50","JWST_NIRCAM_F277W_rest_fit_AGN_Q50","JWST_NIRCAM_F356W_rest_fit_AGN_Q50","JWST_NIRCAM_F444W_rest_fit_AGN_Q50","AGN_Dale_frac_Q50","HST_ACSWFC_F606W_fit_Q16","HST_ACSWFC_F814W_fit_Q16","JWST_NIRCAM_F115W_fit_Q16","JWST_NIRCAM_F150W_fit_Q16","JWST_NIRCAM_F200W_fit_Q16","JWST_NIRCAM_F277W_fit_Q16","JWST_NIRCAM_F356W_fit_Q16","JWST_NIRCAM_F444W_fit_Q16","HST_ACSWFC_F606W_fit_AGN_Q16","HST_ACSWFC_F814W_fit_AGN_Q16","JWST_NIRCAM_F115W_fit_AGN_Q16","JWST_NIRCAM_F150W_fit_AGN_Q16","JWST_NIRCAM_F200W_fit_AGN_Q16","JWST_NIRCAM_F277W_fit_AGN_Q16","JWST_NIRCAM_F356W_fit_AGN_Q16","JWST_NIRCAM_F444W_fit_AGN_Q16","HST_ACSWFC_F606W_rest_fit_Q16","HST_ACSWFC_F814W_rest_fit_Q16","JWST_NIRCAM_F115W_rest_fit_Q16","JWST_NIRCAM_F150W_rest_fit_Q16","JWST_NIRCAM_F200W_rest_fit_Q16","JWST_NIRCAM_F277W_rest_fit_Q16","JWST_NIRCAM_F356W_rest_fit_Q16","JWST_NIRCAM_F444W_rest_fit_Q16","HST_ACSWFC_F606W_rest_fit_AGN_Q16","HST_ACSWFC_F814W_rest_fit_AGN_Q16","JWST_NIRCAM_F115W_rest_fit_AGN_Q16","JWST_NIRCAM_F150W_rest_fit_AGN_Q16","JWST_NIRCAM_F200W_rest_fit_AGN_Q16","JWST_NIRCAM_F277W_rest_fit_AGN_Q16","JWST_NIRCAM_F356W_rest_fit_AGN_Q16","JWST_NIRCAM_F444W_rest_fit_AGN_Q16","AGN_Dale_frac_Q16","HST_ACSWFC_F606W_fit_Q84","HST_ACSWFC_F814W_fit_Q84","JWST_NIRCAM_F115W_fit_Q84","JWST_NIRCAM_F150W_fit_Q84","JWST_NIRCAM_F200W_fit_Q84","JWST_NIRCAM_F277W_fit_Q84","JWST_NIRCAM_F356W_fit_Q84","JWST_NIRCAM_F444W_fit_Q84","HST_ACSWFC_F606W_fit_AGN_Q84","HST_ACSWFC_F814W_fit_AGN_Q84","JWST_NIRCAM_F115W_fit_AGN_Q84","JWST_NIRCAM_F150W_fit_AGN_Q84","JWST_NIRCAM_F200W_fit_AGN_Q84","JWST_NIRCAM_F277W_fit_AGN_Q84","JWST_NIRCAM_F356W_fit_AGN_Q84","JWST_NIRCAM_F444W_fit_AGN_Q84","HST_ACSWFC_F606W_rest_fit_Q84","HST_ACSWFC_F814W_rest_fit_Q84","JWST_NIRCAM_F115W_rest_fit_Q84","JWST_NIRCAM_F150W_rest_fit_Q84","JWST_NIRCAM_F200W_rest_fit_Q84","JWST_NIRCAM_F277W_rest_fit_Q84","JWST_NIRCAM_F356W_rest_fit_Q84","JWST_NIRCAM_F444W_rest_fit_Q84","HST_ACSWFC_F606W_rest_fit_AGN_Q84","HST_ACSWFC_F814W_rest_fit_AGN_Q84","JWST_NIRCAM_F115W_rest_fit_AGN_Q84","JWST_NIRCAM_F150W_rest_fit_AGN_Q84","JWST_NIRCAM_F200W_rest_fit_AGN_Q84","JWST_NIRCAM_F277W_rest_fit_AGN_Q84","JWST_NIRCAM_F356W_rest_fit_AGN_Q84","JWST_NIRCAM_F444W_rest_fit_AGN_Q84","AGN_Dale_frac_Q84","HST_ACSWFC_F606W_fit_Q05","HST_ACSWFC_F814W_fit_Q05","JWST_NIRCAM_F115W_fit_Q05","JWST_NIRCAM_F150W_fit_Q05","JWST_NIRCAM_F200W_fit_Q05","JWST_NIRCAM_F277W_fit_Q05","JWST_NIRCAM_F356W_fit_Q05","JWST_NIRCAM_F444W_fit_Q05","HST_ACSWFC_F606W_fit_AGN_Q05","HST_ACSWFC_F814W_fit_AGN_Q05","JWST_NIRCAM_F115W_fit_AGN_Q05","JWST_NIRCAM_F150W_fit_AGN_Q05","JWST_NIRCAM_F200W_fit_AGN_Q05","JWST_NIRCAM_F277W_fit_AGN_Q05","JWST_NIRCAM_F356W_fit_AGN_Q05","JWST_NIRCAM_F444W_fit_AGN_Q05","HST_ACSWFC_F606W_rest_fit_Q05","HST_ACSWFC_F814W_rest_fit_Q05","JWST_NIRCAM_F115W_rest_fit_Q05","JWST_NIRCAM_F150W_rest_fit_Q05","JWST_NIRCAM_F200W_rest_fit_Q05","JWST_NIRCAM_F277W_rest_fit_Q05","JWST_NIRCAM_F356W_rest_fit_Q05","JWST_NIRCAM_F444W_rest_fit_Q05","HST_ACSWFC_F606W_rest_fit_AGN_Q05","HST_ACSWFC_F814W_rest_fit_AGN_Q05","JWST_NIRCAM_F115W_rest_fit_AGN_Q05","JWST_NIRCAM_F150W_rest_fit_AGN_Q05","JWST_NIRCAM_F200W_rest_fit_AGN_Q05","JWST_NIRCAM_F277W_rest_fit_AGN_Q05","JWST_NIRCAM_F356W_rest_fit_AGN_Q05","JWST_NIRCAM_F444W_rest_fit_AGN_Q05","AGN_Dale_frac_Q05","HST_ACSWFC_F606W_fit_Q95","HST_ACSWFC_F814W_fit_Q95","JWST_NIRCAM_F115W_fit_Q95","JWST_NIRCAM_F150W_fit_Q95","JWST_NIRCAM_F200W_fit_Q95","JWST_NIRCAM_F277W_fit_Q95","JWST_NIRCAM_F356W_fit_Q95","JWST_NIRCAM_F444W_fit_Q95","HST_ACSWFC_F606W_fit_AGN_Q95","HST_ACSWFC_F814W_fit_AGN_Q95","JWST_NIRCAM_F115W_fit_AGN_Q95","JWST_NIRCAM_F150W_fit_AGN_Q95","JWST_NIRCAM_F200W_fit_AGN_Q95","JWST_NIRCAM_F277W_fit_AGN_Q95","JWST_NIRCAM_F356W_fit_AGN_Q95","JWST_NIRCAM_F444W_fit_AGN_Q95","HST_ACSWFC_F606W_rest_fit_Q95","HST_ACSWFC_F814W_rest_fit_Q95","JWST_NIRCAM_F115W_rest_fit_Q95","JWST_NIRCAM_F150W_rest_fit_Q95","JWST_NIRCAM_F200W_rest_fit_Q95","JWST_NIRCAM_F277W_rest_fit_Q95","JWST_NIRCAM_F356W_rest_fit_Q95","JWST_NIRCAM_F444W_rest_fit_Q95","HST_ACSWFC_F606W_rest_fit_AGN_Q95","HST_ACSWFC_F814W_rest_fit_AGN_Q95","JWST_NIRCAM_F115W_rest_fit_AGN_Q95","JWST_NIRCAM_F150W_rest_fit_AGN_Q95","JWST_NIRCAM_F200W_rest_fit_AGN_Q95","JWST_NIRCAM_F277W_rest_fit_AGN_Q95","JWST_NIRCAM_F356W_rest_fit_AGN_Q95","JWST_NIRCAM_F444W_rest_fit_AGN_Q95","AGN_Dale_frac_Q95"
1,2.40646016210297e-08,2.83158517198508e-08,3.2114359908374e-08,4.00680426107888e-08,5.63838811998329e-08,1.01855546083169e-07,1.73881902263113e-07,2.8494916665339e-07,2.14752955398931e-08,2.54638157809286e-08,3.03509137294134e-08,3.92424682887585e-08,5.42631978673285e-08,9.76913667722106e-08,1.72950708775384e-07,2.8089794736271e-07,2.40646016210297e-08,2.83158517198508e-08,3.2114359908374e-08,4.00680426107888e-08,5.63838811998329e-08,1.01855546083169e-07,1.73881902263113e-07,2.8494916665339e-07,2.14752955398931e-08,2.54638157809286e-08,3.03509137294134e-08,3.92424682887585e-08,5.42631978673285e-08,9.76913667722106e-08,1.72950708775384e-07,2.8089794736271e-07,0.999216728659898,2.14164075228075e-08,2.56452517701952e-08,2.87209159183751e-08,3.75044103230115e-08,5.33510501423382e-08,9.48194186395633e-08,1.62900413448264e-07,2.6868102326131e-07,9.15051289090786e-09,1.22895975022139e-08,1.33919254203198e-08,2.701383280435e-08,4.74209264768953e-08,9.10339169318041e-08,1.61104835898484e-07,2.64672515761349e-07,2.14164075228075e-08,2.56452517701952e-08,2.87209159183751e-08,3.75044103230115e-08,5.33510501423382e-08,9.48194186395633e-08,1.62900413448264e-07,2.6868102326131e-07,9.15051289090786e-09,1.22895975022139e-08,1.33919254203198e-08,2.701383280435e-08,4.74209264768953e-08,9.10339169318041e-08,1.61104835898484e-07,2.64672515761349e-07,0.732130142854321,3.41315644204698e-08,3.34842686303444e-08,3.47871814572379e-08,4.33129120441423e-08,6.29412007345786e-08,1.16549706697301e-07,1.89632052951422e-07,2.97653070965443e-07,2.4037259919436e-08,2.83843023735194e-08,3.36380204955148e-08,4.29704535907756e-08,5.97754286455523e-08,1.08903266681846e-07,1.87618457981848e-07,2.93691659720891e-07,3.41315644204698e-08,3.34842686303444e-08,3.47871814572379e-08,4.33129120441423e-08,6.29412007345786e-08,1.16549706697301e-07,1.89632052951422e-07,2.97653070965443e-07,2.4037259919436e-08,2.83843023735194e-08,3.36380204955148e-08,4.29704535907756e-08,5.97754286455523e-08,1.08903266681846e-07,1.87618457981848e-07,2.93691659720891e-07,0.999732817202606,1.9863551657011e-08,2.40884547679819e-08,2.61150474565643e-08,3.55006107062014e-08,5.1693553467641e-08,9.16334504996185e-08,1.56366054977717e-07,2.54415659183931e-07,4.24673898295672e-09,7.03324243040104e-09,6.793003748236e-09,2.32300167201308e-08,4.25228165818872e-08,8.49678759949045e-08,1.53152078626725e-07,2.49624238123101e-07,1.9863551657011e-08,2.40884547679819e-08,2.61150474565643e-08,3.55006107062014e-08,5.1693553467641e-08,9.16334504996185e-08,1.56366054977717e-07,2.54415659183931e-07,4.24673898295672e-09,7.03324243040104e-09,6.793003748236e-09,2.32300167201308e-08,4.25228165818872e-08,8.49678759949045e-08,1.53152078626725e-07,2.49624238123101e-07,0.568162257714867,3.95229767833141e-08,3.67338601683687e-08,3.69124433225518e-08,4.84681632602504e-08,6.95750930345288e-08,1.23565732735342e-07,1.99551586102707e-07,3.14194725066153e-07,2.5560284751753e-08,3.03994185083339e-08,3.58593780238742e-08,4.86968278394718e-08,6.87214391477284e-08,1.20638505005165e-07,1.97715420145588e-07,3.09525362992341e-07,3.95229767833141e-08,3.67338601683687e-08,3.69124433225518e-08,4.84681632602504e-08,6.95750930345288e-08,1.23565732735342e-07,1.99551586102707e-07,3.14194725066153e-07,2.5560284751753e-08,3.03994185083339e-08,3.58593780238742e-08,4.86968278394718e-08,6.87214391477284e-08,1.20638505005165e-07,1.97715420145588e-07,3.09525362992341e-07,0.999736297067502
2,4.22798004300404e-09,6.81975064266897e-08,3.08013798510776e-07,5.45298057774993e-07,1.7680666130728e-06,5.61678846016354e-06,7.18477846079644e-06,8.22465619301811e-06,4.02262693973405e-15,1.5331870227921e-14,1.49153854842676e-14,2.44473024696843e-14,3.65356680778444e-14,7.51537564503577e-14,1.26015678204213e-13,1.92900596504767e-13,9.70062181585299e-09,6.81975064266897e-08,3.08013798510776e-07,5.45298057774993e-07,1.7680666130728e-06,5.61678846016354e-06,7.18477846079644e-06,8.22465619301811e-06,9.229462355952e-15,1.5331870227921e-14,1.49153854842676e-14,2.44473024696843e-14,3.65356680778444e-14,7.51537564503577e-14,1.26015678204213e-13,1.92900596504767e-13,5.03504255658976e-06,3.09486594260159e-09,6.42756996079812e-08,2.96554392612422e-07,5.18719318688296e-07,1.69950373325306e-06,5.40754356416703e-06,6.90162546905035e-06,7.87703222636538e-06,2.9963120291818e-17,3.07848981412333e-16,1.48847640565152e-16,5.28218921865772e-16,8.58703353773286e-16,1.48723563870842e-15,2.14401373822824e-15,2.86885012727422e-15,7.10081972350331e-09,6.42756996079812e-08,2.96554392612422e-07,5.18719318688296e-07,1.69950373325306e-06,5.40754356416703e-06,6.90162546905035e-06,7.87703222636538e-06,6.87469892046412e-17,3.07848981412333e-16,1.48847640565152e-16,5.28218921865772e-16,8.58703353773286e-16,1.48723563870842e-15,2.14401373822824e-15,2.86885012727422e-15,3.57282312057389e-08,4.98299470123866e-09,7.16428922654252e-08,3.19112434472383e-07,5.66581905363027e-07,1.82331782065571e-06,5.78932082938792e-06,7.42015468006857e-06,8.48313135270375e-06,2.18736997936209e-11,7.6925928536636e-11,8.13119241273573e-11,1.16709096264316e-10,1.71978267508525e-10,2.26340799753859e-10,2.85469089362972e-10,3.50830061867494e-10,1.14329175198213e-08,7.16428922654252e-08,3.19112434472383e-07,5.66581905363027e-07,1.82331782065571e-06,5.78932082938792e-06,7.42015468006857e-06,8.48313135270375e-06,5.01867291834839e-11,7.6925928536636e-11,8.13119241273573e-11,1.16709096264316e-10,1.71978267508525e-10,2.26340799753859e-10,2.85469089362972e-10,3.50830061867494e-10,0.00393487748533844,2.4044308915872e-09,6.07655452283171e-08,2.88049405747824e-07,5.02639174917677e-07,1.65398627163721e-06,5.26246595305819e-06,6.70733389107419e-06,7.65663042755763e-06,3.27198121046918e-20,1.20004124567733e-18,1.99519962894305e-19,2.80458751398533e-18,1.25109125360982e-17,5.51962106647508e-17,1.69543240331579e-16,4.81209306375745e-16,5.51669462116698e-09,6.07655452283171e-08,2.88049405747824e-07,5.02639174917677e-07,1.65398627163721e-06,5.26246595305819e-06,6.70733389107419e-06,7.65663042755763e-06,7.50719066516373e-20,1.20004124567733e-18,1.99519962894305e-19,2.80458751398533e-18,1.25109125360982e-17,5.51962106647508e-17,1.69543240331579e-16,4.81209306375745e-16,1.11074338954972e-08,5.37383086583897e-09,7.36982244109726e-08,3.26988253026092e-07,5.79008569255642e-07,1.85790647143741e-06,5.9079219745368e-06,7.57813837518783e-06,8.69607874989776e-06,4.3912061839587e-10,1.31908422300949e-09,1.55846528408872e-09,1.93989322226373e-09,2.35435056465535e-09,3.09983442980683e-09,3.82300368808205e-09,4.80957356238895e-09,1.23296468766733e-08,7.36982244109726e-08,3.26988253026092e-07,5.79008569255642e-07,1.85790647143741e-06,5.9079219745368e-06,7.57813837518783e-06,8.69607874989776e-06,1.00751257273562e-09,1.31908422300949e-09,1.55846528408872e-09,1.93989322226373e-09,2.35435056465535e-09,3.09983442980683e-09,3.82300368808205e-09,4.80957356238895e-09,0.0727031312047535
3,4.07736354535794e-10,2.36166029282902e-09,6.25119271397201e-09,1.3878785654872e-08,4.6563204610574e-08,1.33194915695005e-07,2.04600330795199e-07,2.69299386230538e-07,3.98947710477563e-10,1.98103620666362e-09,3.79901506609845e-09,6.30146707611983e-09,9.55715698769222e-09,1.47187846648921e-08,1.99969392102022e-08,2.56902126765282e-08,9.35504930414951e-10,2.36166029282902e-09,6.25119271397201e-09,1.3878785654872e-08,4.6563204610574e-08,1.33194915695005e-07,2.04600330795199e-07,2.69299386230538e-07,9.15340381051927e-10,1.98103620666362e-09,3.79901506609845e-09,6.30146707611983e-09,9.55715698769222e-09,1.47187846648921e-08,1.99969392102022e-08,2.56902126765282e-08,0.507024550557458,1.03498148121461e-10,1.15543299625745e-09,4.05056230361492e-09,1.07530259535613e-08,4.3404779541524e-08,1.2785285944772e-07,1.9674144646087e-07,2.57821362022585e-07,7.01432859454841e-11,3.57243821109051e-10,6.92546184472813e-10,1.12564495263357e-09,1.80775946535947e-09,2.94371593379114e-09,3.96728145528402e-09,5.22236015804924e-09,2.37464790125659e-10,1.15543299625745e-09,4.05056230361492e-09,1.07530259535613e-08,4.3404779541524e-08,1.2785285944772e-07,1.9674144646087e-07,2.57821362022585e-07,1.60935832940905e-10,3.57243821109051e-10,6.92546184472813e-10,1.12564495263357e-09,1.80775946535947e-09,2.94371593379114e-09,3.96728145528402e-09,5.22236015804924e-09,0.156917287360243,6.94512734573559e-10,3.62338835508176e-09,8.5208537964983e-09,1.70387977708874e-08,5.08844680214015e-08,1.38823185996495e-07,2.12898591644045e-07,2.82615216026388e-07,6.94905441698974e-10,3.39030720549967e-09,6.36739599996947e-09,1.03992769913201e-08,1.59955041221652e-08,2.52341281290515e-08,3.47283273771119e-08,4.55615977432971e-08,1.59348088587597e-09,3.62338835508176e-09,8.5208537964983e-09,1.70387977708874e-08,5.08844680214015e-08,1.38823185996495e-07,2.12898591644045e-07,2.82615216026388e-07,1.59438190794071e-09,3.39030720549967e-09,6.36739599996947e-09,1.03992769913201e-08,1.59955041221652e-08,2.52341281290515e-08,3.47283273771119e-08,4.55615977432971e-08,0.655025584650057,3.50988791729106e-11,6.45653632374858e-10,3.00277634100779e-09,9.09813739664471e-09,4.1806470742868e-08,1.2334287983741e-07,1.90449877733519e-07,2.47133637854312e-07,5.93147248930563e-12,3.21257663815218e-11,7.27292684943838e-11,1.27570918000838e-10,2.07781079634605e-10,3.53558669177769e-10,5.02742144685139e-10,6.74539459981699e-10,8.05304068499832e-11,6.45653632374858e-10,3.00277634100779e-09,9.09813739664471e-09,4.1806470742868e-08,1.2334287983741e-07,1.90449877733519e-07,2.47133637854312e-07,1.36090924849796e-11,3.21257663815218e-11,7.27292684943838e-11,1.27570918000838e-10,2.07781079634605e-10,3.53558669177769e-10,5.02742144685139e-10,6.74539459981699e-10,0.019995744474946,8.90066770369921e-10,4.49920019099721e-09,1.01376287254807e-08,1.93548457452417e-08,5.46310736758874e-08,1.44056266142849e-07,2.19744496216223e-07,2.92297809706283e-07,8.96528547141698e-10,4.32802873877523e-09,8.47803683742894e-09,1.43410048452735e-08,2.2777846482152e-08,3.65872821872341e-08,5.00937924968676e-08,6.62594852865876e-08,2.04215749421598e-09,4.49920019099721e-09,1.01376287254807e-08,1.93548457452417e-08,5.46310736758874e-08,1.44056266142849e-07,2.19744496216223e-07,2.92297809706283e-07,2.05698330987355e-09,4.32802873877523e-09,8.47803683742894e-09,1.43410048452735e-08,2.2777846482152e-08,3.65872821872341e-08,5.00937924968676e-08,6.62594852865876e-08,0.753770137046047
4,1.48005093435544e-08,1.11059673172517e-08,1.03841809790348e-08,1.63938225081607e-08,3.56215410248177e-08,9.66054844462349e-08,2.02453971210214e-07,3.7553043420207e-07,1.4817972155802e-09,2.30678252669086e-09,3.40001612505472e-09,1.07879625470827e-08,2.81421219512091e-08,9.01923010326752e-08,1.93152048377679e-07,3.71697977799636e-07,1.48005093435544e-08,1.11059673172517e-08,1.03841809790348e-08,1.63938225081607e-08,3.56215410248177e-08,9.66054844462349e-08,2.02453971210214e-07,3.7553043420207e-07,1.4817972155802e-09,2.30678252669086e-09,3.40001612505472e-09,1.07879625470827e-08,2.81421219512091e-08,9.01923010326752e-08,1.93152048377679e-07,3.71697977799636e-07,0.983854885148501,8.29702057066378e-09,6.96624373988051e-09,7.17610691741145e-09,1.44498592979853e-08,3.35287393046928e-08,9.1609195304045e-08,1.9547167484599e-07,3.61008212476453e-07,9.45724506957843e-10,1.55149615109217e-09,2.44083595876599e-09,8.52958796703043e-09,2.42345113899997e-08,8.40442857443143e-08,1.85543217622968e-07,3.57471880549107e-07,8.29702057066378e-09,6.96624373988051e-09,7.17610691741145e-09,1.44498592979853e-08,3.35287393046928e-08,9.1609195304045e-08,1.9547167484599e-07,3.61008212476453e-07,9.45724506957843e-10,1.55149615109217e-09,2.44083595876599e-09,8.52958796703043e-09,2.42345113899997e-08,8.40442857443143e-08,1.85543217622968e-07,3.57471880549107e-07,0.928466159782556,1.85820834019649e-08,1.52897699472094e-08,1.33378937376305e-08,1.81377539944695e-08,3.83948208733106e-08,1.02155208117573e-07,2.09334127059205e-07,3.91447910148815e-07,2.02494860177657e-09,3.08667163580278e-09,4.61835930857728e-09,1.33686670219548e-08,3.25891733072956e-08,9.79139374278549e-08,2.0097119972951e-07,3.87284377787843e-07,1.85820834019649e-08,1.52897699472094e-08,1.33378937376305e-08,1.81377539944695e-08,3.83948208733106e-08,1.02155208117573e-07,2.09334127059205e-07,3.91447910148815e-07,2.02494860177657e-09,3.08667163580278e-09,4.61835930857728e-09,1.33686670219548e-08,3.25891733072956e-08,9.79139374278549e-08,2.0097119972951e-07,3.87284377787843e-07,0.997004736254021,1.95061160233332e-09,3.02422962886502e-09,4.52711098763269e-09,1.34318090866953e-08,3.15044046179537e-08,8.77177398257436e-08,1.89516588771291e-07,3.51304803122155e-07,5.79316779542076e-10,9.53132548234401e-10,1.54854597466682e-09,6.5585891535497e-09,2.16463100054354e-08,8.01307083371127e-08,1.78782369556997e-07,3.47890142695723e-07,1.95061160233332e-09,3.02422962886502e-09,4.52711098763269e-09,1.34318090866953e-08,3.15044046179537e-08,8.77177398257436e-08,1.89516588771291e-07,3.51304803122155e-07,5.79316779542076e-10,9.53132548234401e-10,1.54854597466682e-09,6.5585891535497e-09,2.16463100054354e-08,8.01307083371127e-08,1.78782369556997e-07,3.47890142695723e-07,0.900644665785903,2.11219147034023e-08,1.69943793061621e-08,1.46520813377695e-08,1.96470856647333e-08,4.07279175952427e-08,1.06174462829668e-07,2.14883920504167e-07,4.04241993781562e-07,4.5048469096592e-09,5.60446850558958e-09,7.18744826397614e-09,1.55137496906015e-08,3.55402906715985e-08,1.02586072760527e-07,2.06312799583287e-07,4.00826635347544e-07,2.11219147034023e-08,1.69943793061621e-08,1.46520813377695e-08,1.96470856647333e-08,4.07279175952427e-08,1.06174462829668e-07,2.14883920504167e-07,4.04241993781562e-07,4.5048469096592e-09,5.60446850558958e-09,7.18744826397614e-09,1.55137496906015e-08,3.55402906715985e-08,1.02586072760527e-07,2.06312799583287e-07,4.00826635347544e-07,0.999739698340474
5,5.29429532302062e-08,5.40011607580526e-08,5.24030571375812e-08,6.34443308040624e-08,7.29621282584888e-08,6.5026646414862e-08,6.00783183783913e-08,5.34870235831709e-08,1.14650937230874e-14,1.44102691421258e-14,2.52353294113825e-14,3.8296491239744e-14,5.86953642771616e-14,1.03879345282011e-13,1.70094842246211e-13,2.6615687415287e-13,5.29429532302062e-08,5.40011607580526e-08,5.24030571375812e-08,6.34443308040624e-08,7.29621282584888e-08,6.5026646414862e-08,6.00783183783913e-08,5.34870235831709e-08,1.14650937230874e-14,1.44102691421258e-14,2.52353294113825e-14,3.8296491239744e-14,5.86953642771616e-14,1.03879345282011e-13,1.70094842246211e-13,2.6615687415287e-13,2.21965123900939e-06,5.11443113085392e-08,5.23604943935731e-08,5.08459173067819e-08,6.13068676061377e-08,6.9717706172663e-08,6.13046898961738e-08,5.68422076244143e-08,5.08000678094847e-08,6.67795938716483e-17,6.57891606717393e-17,1.86034273588948e-16,3.42274964021684e-16,7.47662281821458e-16,1.54845336207049e-15,2.83929111267867e-15,4.67008147703376e-15,5.11443113085392e-08,5.23604943935731e-08,5.08459173067819e-08,6.13068676061377e-08,6.9717706172663e-08,6.13046898961738e-08,5.68422076244143e-08,5.08000678094847e-08,6.67795938716483e-17,6.57891606717393e-17,1.86034273588948e-16,3.42274964021684e-16,7.47662281821458e-16,1.54845336207049e-15,2.83929111267867e-15,4.67008147703376e-15,1.02066092355216e-07,5.52915409302859e-08,5.56212702449494e-08,5.38365098189128e-08,6.55282972608899e-08,7.63960023282905e-08,6.97489290403901e-08,6.39290103986442e-08,5.72808676278673e-08,5.22575141991679e-13,6.36145774054856e-13,1.17557215115763e-12,1.68957167360943e-12,2.62940641670129e-12,4.5726748649898e-12,6.84330684183843e-12,9.60056562955842e-12,5.52915409302859e-08,5.56212702449494e-08,5.38365098189128e-08,6.55282972608899e-08,7.63960023282905e-08,6.97489290403901e-08,6.39290103986442e-08,5.72808676278673e-08,5.22575141991679e-13,6.36145774054856e-13,1.17557215115763e-12,1.68957167360943e-12,2.62940641670129e-12,4.5726748649898e-12,6.84330684183843e-12,9.60056562955842e-12,7.24257091383724e-05,4.98702394212272e-08,5.13061985558195e-08,4.9775652155389e-08,5.98190632473197e-08,6.73660432081272e-08,5.84188149318683e-08,5.43699008006847e-08,4.81800313362557e-08,5.71465600890377e-19,3.15335842643338e-19,3.03026767074543e-18,1.40420236135051e-17,5.53003229914564e-17,1.27848418429667e-16,3.1274022031129e-16,6.42199065137202e-16,4.98702394212272e-08,5.13061985558195e-08,4.9775652155389e-08,5.98190632473197e-08,6.73660432081272e-08,5.84188149318683e-08,5.43699008006847e-08,4.81800313362557e-08,5.71465600890377e-19,3.15335842643338e-19,3.03026767074543e-18,1.40420236135051e-17,5.53003229914564e-17,1.27848418429667e-16,3.1274022031129e-16,6.42199065137202e-16,6.66680191682284e-09,5.7383880505688e-08,5.6818020587419e-08,5.4678586923986e-08,6.71512258217937e-08,7.91233853614588e-08,7.29660662571726e-08,6.7526672368563e-08,6.04193425715332e-08,8.22943009072e-12,1.13895422746368e-11,1.67722427754741e-11,2.1564560322138e-11,3.80537396917917e-11,6.8542735235958e-11,1.23438086092891e-10,2.08397673020018e-10,5.7383880505688e-08,5.6818020587419e-08,5.4678586923986e-08,6.71512258217937e-08,7.91233853614588e-08,7.29660662571726e-08,6.7526672368563e-08,6.04193425715332e-08,8.22943009072e-12,1.13895422746368e-11,1.67722427754741e-11,2.1564560322138e-11,3.80537396917917e-11,6.8542735235958e-11,1.23438086092891e-10,2.08397673020018e-10,0.00149821125129122
