,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.586,0.005,0.578,0.595,0.0,0.0,1419.0,1487.0,1.0
flux,54.377,0.516,53.398,55.299,0.021,0.015,612.0,869.0,1.0
n,3.558,0.095,3.392,3.747,0.003,0.002,825.0,1120.0,1.0
r_eff,4.152,0.067,4.028,4.272,0.003,0.002,664.0,956.0,1.0
sky_back,0.002,0.0,0.002,0.003,0.0,0.0,689.0,946.0,1.0
theta,2.318,0.005,2.308,2.328,0.0,0.0,2105.0,1432.0,1.0
xc,15.817,0.009,15.801,15.833,0.0,0.0,1628.0,1635.0,1.0
yc,15.854,0.009,15.836,15.871,0.0,0.0,1478.0,1378.0,1.0
