,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.581,0.005,0.571,0.589,0.0,0.0,1411.0,1131.0,1.0
flux,49.297,0.509,48.376,50.246,0.022,0.015,556.0,790.0,1.0
n,3.6,0.102,3.409,3.787,0.004,0.003,771.0,993.0,1.0
r_eff,4.361,0.077,4.206,4.493,0.003,0.002,596.0,947.0,1.0
sky_back,0.002,0.0,0.002,0.003,0.0,0.0,647.0,986.0,1.0
theta,2.341,0.006,2.33,2.351,0.0,0.0,2218.0,1444.0,1.0
xc,15.752,0.009,15.734,15.769,0.0,0.0,1654.0,1748.0,1.0
yc,15.843,0.01,15.826,15.862,0.0,0.0,1673.0,1323.0,1.0
