,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.884,0.015,0.856,0.9,0.0,0.0,1332.0,926.0,1.0
f_ps,0.558,0.04,0.482,0.629,0.001,0.001,1271.0,922.0,1.0
flux,2.129,0.132,1.905,2.4,0.003,0.002,1450.0,1357.0,1.0
n,0.838,0.288,0.65,1.2,0.01,0.007,1306.0,896.0,1.0
r_eff,18.2,2.332,14.041,22.734,0.06,0.042,1540.0,1122.0,1.0
sky_back,0.001,0.0,0.0,0.001,0.0,0.0,1583.0,1383.0,1.0
theta,2.346,0.045,2.264,2.428,0.001,0.001,1990.0,1377.0,1.0
xc,15.628,0.065,15.495,15.741,0.001,0.001,2122.0,1292.0,1.0
yc,15.686,0.067,15.562,15.813,0.002,0.001,1974.0,1306.0,1.0
