,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.367,0.006,0.354,0.378,0.0,0.0,1844.0,1559.0,1.0
f_ps,0.007,0.006,0.0,0.019,0.0,0.0,645.0,642.0,1.0
flux,15.09,0.098,14.901,15.266,0.002,0.002,1593.0,1282.0,1.0
n,1.312,0.046,1.232,1.402,0.001,0.001,1306.0,1244.0,1.0
r_eff,3.391,0.038,3.322,3.465,0.001,0.001,1148.0,1234.0,1.0
sky_back,0.001,0.0,0.001,0.001,0.0,0.0,1716.0,1555.0,1.0
theta,3.218,1.571,1.63,4.805,1.107,0.936,3.0,174.0,1.83
xc,14.897,0.009,14.88,14.914,0.0,0.0,1873.0,1232.0,1.0
yc,16.707,0.011,16.687,16.728,0.0,0.0,1780.0,1437.0,1.0
