,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.245,0.003,0.239,0.252,0.0,0.0,1910.0,1119.0,1.0
f_ps,0.0,0.0,0.0,0.001,0.0,0.0,1345.0,952.0,1.0
flux,21.375,0.061,21.263,21.49,0.001,0.001,1923.0,1594.0,1.0
n,1.033,0.013,1.009,1.059,0.0,0.0,2185.0,1665.0,1.0
r_eff,3.467,0.013,3.442,3.492,0.0,0.0,2306.0,1474.0,1.0
sky_back,0.002,0.0,0.002,0.002,0.0,0.0,2016.0,1461.0,1.0
theta,3.178,1.571,1.597,4.763,1.106,0.936,3.0,84.0,1.83
xc,14.968,0.006,14.957,14.979,0.0,0.0,2459.0,1330.0,1.0
yc,16.3,0.007,16.287,16.311,0.0,0.0,2563.0,1397.0,1.0
