,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.473,0.001,0.472,0.474,0.0,0.0,1494.0,1143.0,1.0
f_ps,0.124,0.0,0.123,0.125,0.0,0.0,1563.0,1325.0,1.0
flux,257.788,0.652,256.605,259.05,0.018,0.012,1356.0,1308.0,1.0
n,0.65,0.0,0.65,0.65,0.0,0.0,1102.0,915.0,1.0
r_eff,8.774,0.018,8.742,8.812,0.0,0.0,1568.0,1500.0,1.0
sky_back,-0.038,0.001,-0.04,-0.037,0.0,0.0,1419.0,1241.0,1.0
theta,3.661,0.001,3.659,3.663,0.0,0.0,1871.0,1582.0,1.0
xc,15.582,0.004,15.575,15.589,0.0,0.0,1520.0,1304.0,1.0
yc,15.204,0.003,15.198,15.21,0.0,0.0,1505.0,1314.0,1.0
