,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.506,0.001,0.505,0.507,0.0,0.0,1892.0,1374.0,1.0
f_ps,0.205,0.0,0.204,0.206,0.0,0.0,1811.0,1509.0,1.0
flux,443.702,0.513,442.78,444.713,0.016,0.011,1023.0,1095.0,1.0
n,0.65,0.0,0.65,0.651,0.0,0.0,925.0,610.0,1.0
r_eff,7.688,0.011,7.668,7.708,0.0,0.0,1206.0,1414.0,1.0
sky_back,-0.024,0.001,-0.025,-0.023,0.0,0.0,1046.0,1196.0,1.0
theta,3.652,0.001,3.651,3.653,0.0,0.0,1959.0,1658.0,1.0
xc,15.591,0.003,15.586,15.596,0.0,0.0,1873.0,1398.0,1.0
yc,15.532,0.002,15.528,15.536,0.0,0.0,2289.0,1552.0,1.0
