,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.438,0.007,0.425,0.45,0.0,0.0,1576.0,1465.0,1.0
f_ps,0.15,0.01,0.132,0.17,0.001,0.0,414.0,788.0,1.0
flux,28.398,0.608,27.502,29.566,0.032,0.023,385.0,546.0,1.0
n,0.704,0.034,0.65,0.761,0.002,0.001,258.0,395.0,1.0
r_eff,5.044,0.088,4.895,5.22,0.004,0.003,609.0,1054.0,1.0
sky_back,0.007,0.0,0.007,0.008,0.0,0.0,1823.0,1900.0,1.0
theta,4.448,0.011,4.428,4.471,0.0,0.0,2101.0,1486.0,1.0
xc,13.387,0.014,13.361,13.413,0.0,0.0,1492.0,1613.0,1.0
yc,13.591,0.018,13.556,13.623,0.0,0.0,1534.0,1358.0,1.0
