,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.391,0.004,0.383,0.4,0.0,0.0,1929.0,1332.0,1.0
f_ps,0.095,0.007,0.082,0.107,0.0,0.0,987.0,989.0,1.0
flux,30.347,0.607,29.178,31.373,0.021,0.015,843.0,997.0,1.0
n,0.769,0.025,0.721,0.815,0.001,0.001,880.0,647.0,1.01
r_eff,5.11,0.057,4.993,5.21,0.002,0.001,1259.0,1389.0,1.0
sky_back,0.005,0.0,0.005,0.005,0.0,0.0,1409.0,1238.0,1.0
theta,4.499,0.008,4.483,4.514,0.0,0.0,2500.0,1255.0,1.0
xc,13.841,0.011,13.822,13.862,0.0,0.0,2126.0,1227.0,1.0
yc,13.467,0.015,13.441,13.495,0.0,0.0,1988.0,1487.0,1.0
