,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.472,0.003,0.466,0.477,0.0,0.0,1888.0,1437.0,1.0
f_ps,0.2,0.005,0.19,0.209,0.0,0.0,939.0,708.0,1.0
flux,9.902,0.128,9.662,10.133,0.004,0.003,1024.0,656.0,1.0
n,0.795,0.021,0.756,0.832,0.001,0.0,1031.0,604.0,1.0
r_eff,5.876,0.044,5.79,5.959,0.001,0.001,1409.0,1249.0,1.0
sky_back,0.0,0.0,0.0,0.0,0.0,0.0,1598.0,1547.0,1.0
theta,4.473,0.004,4.466,4.481,0.0,0.0,2401.0,1441.0,1.0
xc,15.522,0.006,15.51,15.532,0.0,0.0,1920.0,1207.0,1.0
yc,14.043,0.008,14.03,14.057,0.0,0.0,1807.0,1415.0,1.0
