,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.406,0.003,0.4,0.412,0.0,0.0,1521.0,1176.0,1.0
f_ps,0.153,0.003,0.148,0.158,0.0,0.0,1035.0,985.0,1.0
flux,8.934,0.037,8.864,8.995,0.001,0.001,1209.0,944.0,1.0
n,0.66,0.01,0.65,0.68,0.0,0.0,349.0,306.0,1.01
r_eff,5.052,0.036,4.988,5.12,0.001,0.001,837.0,1158.0,1.0
sky_back,0.0,0.0,0.0,0.0,0.0,0.0,1650.0,1423.0,1.0
theta,3.61,0.004,3.603,3.618,0.0,0.0,2167.0,1363.0,1.0
xc,17.531,0.008,17.516,17.547,0.0,0.0,1369.0,1251.0,1.0
yc,16.504,0.007,16.493,16.517,0.0,0.0,1282.0,1267.0,1.0
