,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.259,0.001,0.257,0.262,0.0,0.0,1404.0,1253.0,1.0
f_ps,0.164,0.003,0.159,0.169,0.0,0.0,755.0,1164.0,1.0
flux,191.543,1.48,188.736,194.232,0.056,0.04,695.0,798.0,1.0
n,0.74,0.01,0.723,0.758,0.0,0.0,706.0,727.0,1.0
r_eff,5.752,0.025,5.704,5.797,0.001,0.001,709.0,999.0,1.0
sky_back,0.015,0.0,0.014,0.016,0.0,0.0,1032.0,1074.0,1.0
theta,3.214,1.571,1.639,4.79,1.107,0.936,3.0,55.0,1.83
xc,16.169,0.004,16.163,16.176,0.0,0.0,2610.0,1693.0,1.0
yc,15.072,0.004,15.064,15.079,0.0,0.0,1762.0,1415.0,1.0
