,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.183,0.002,0.18,0.187,0.0,0.0,1235.0,1191.0,1.0
f_ps,0.165,0.003,0.16,0.172,0.0,0.0,891.0,919.0,1.0
flux,114.085,1.315,111.659,116.352,0.043,0.031,911.0,1159.0,1.0
n,0.751,0.013,0.727,0.774,0.0,0.0,888.0,749.0,1.0
r_eff,6.357,0.045,6.274,6.439,0.001,0.001,980.0,1354.0,1.0
sky_back,0.01,0.0,0.009,0.011,0.0,0.0,1212.0,1327.0,1.0
theta,3.234,1.571,1.651,4.816,1.107,0.936,3.0,121.0,1.83
xc,16.382,0.005,16.372,16.393,0.0,0.0,1744.0,1360.0,1.0
yc,15.031,0.006,15.02,15.043,0.0,0.0,1395.0,1478.0,1.0
