,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.877,0.02,0.838,0.9,0.001,0.0,832.0,553.0,1.0
flux,40.75,0.842,39.124,41.93,0.034,0.024,725.0,725.0,1.0
n,0.84,0.048,0.747,0.928,0.002,0.001,732.0,682.0,1.0
r_eff,0.503,0.003,0.5,0.509,0.0,0.0,864.0,430.0,1.0
sky_back,0.002,0.0,0.002,0.003,0.0,0.0,1291.0,1283.0,1.0
theta,2.783,0.033,2.722,2.842,0.001,0.001,1332.0,1249.0,1.0
xc,15.782,0.003,15.775,15.788,0.0,0.0,2763.0,1439.0,1.0
yc,16.268,0.003,16.262,16.275,0.0,0.0,2617.0,1500.0,1.0
