,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.716,0.035,0.651,0.779,0.001,0.001,1788.0,1193.0,1.01
f_ps,0.742,0.019,0.705,0.772,0.001,0.001,714.0,1315.0,1.0
flux,13.956,0.252,13.531,14.423,0.01,0.007,679.0,1168.0,1.0
n,0.789,0.125,0.65,1.017,0.005,0.003,473.0,335.0,1.0
r_eff,5.508,0.389,4.83,6.263,0.01,0.007,1473.0,1274.0,1.0
sky_back,0.001,0.0,0.001,0.002,0.0,0.0,1454.0,1531.0,1.0
theta,2.72,0.03,2.655,2.77,0.001,0.001,1593.0,1343.0,1.0
xc,15.423,0.014,15.397,15.45,0.0,0.0,1733.0,1193.0,1.0
yc,15.525,0.012,15.501,15.548,0.0,0.0,1768.0,1458.0,1.0
