,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.66,0.035,0.597,0.726,0.001,0.001,1984.0,1604.0,1.0
f_ps,0.432,0.061,0.33,0.558,0.002,0.001,1005.0,1214.0,1.0
flux,17.601,0.68,16.302,18.794,0.024,0.017,800.0,1218.0,1.0
n,5.693,1.553,3.005,7.994,0.062,0.045,565.0,711.0,1.01
r_eff,4.96,0.902,3.361,6.73,0.022,0.015,1735.0,1487.0,1.0
sky_back,0.001,0.0,0.0,0.001,0.0,0.0,1749.0,1584.0,1.0
theta,3.089,0.041,3.013,3.164,0.001,0.001,2190.0,1442.0,1.0
xc,15.882,0.019,15.844,15.915,0.0,0.0,2130.0,1575.0,1.0
yc,15.661,0.016,15.629,15.69,0.0,0.0,1890.0,1291.0,1.0
