,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.637,0.032,0.577,0.697,0.001,0.001,1594.0,1347.0,1.0
f_ps,0.564,0.071,0.419,0.677,0.004,0.003,368.0,312.0,1.0
flux,10.266,0.366,9.564,10.91,0.022,0.015,392.0,275.0,1.0
n,1.628,1.218,0.65,3.83,0.078,0.055,349.0,293.0,1.0
r_eff,5.571,0.72,4.113,6.801,0.035,0.024,563.0,465.0,1.0
sky_back,0.001,0.0,0.001,0.001,0.0,0.0,1087.0,1006.0,1.0
theta,3.249,0.033,3.193,3.314,0.001,0.001,1305.0,978.0,1.0
xc,15.794,0.018,15.76,15.828,0.0,0.0,1901.0,1263.0,1.0
yc,15.714,0.017,15.682,15.746,0.0,0.0,1411.0,1264.0,1.0
