,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.64,0.004,0.632,0.647,0.0,0.0,1960.0,1357.0,1.0
f_ps,0.102,0.006,0.092,0.113,0.0,0.0,1789.0,1255.0,1.0
flux,70.089,1.186,67.869,72.22,0.03,0.021,1612.0,1183.0,1.0
n,1.497,0.067,1.367,1.62,0.002,0.001,1744.0,1250.0,1.0
r_eff,10.299,0.186,9.949,10.653,0.004,0.003,1748.0,1274.0,1.0
sky_back,0.002,0.001,-0.0,0.004,0.0,0.0,1573.0,1318.0,1.0
theta,3.406,0.004,3.399,3.413,0.0,0.0,2770.0,1515.0,1.0
xc,18.754,0.016,18.723,18.783,0.0,0.0,2342.0,1628.0,1.0
yc,16.22,0.01,16.201,16.239,0.0,0.0,1789.0,1179.0,1.0
