,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.292,0.002,0.289,0.295,0.0,0.0,1298.0,1264.0,1.0
f_ps,0.267,0.008,0.251,0.282,0.0,0.0,1152.0,967.0,1.0
flux,372.122,2.181,368.202,376.292,0.064,0.045,1158.0,1302.0,1.0
n,2.075,0.086,1.919,2.242,0.003,0.002,1154.0,1212.0,1.0
r_eff,4.738,0.037,4.67,4.804,0.001,0.001,1190.0,1418.0,1.0
sky_back,-0.001,0.002,-0.004,0.002,0.0,0.0,1178.0,1297.0,1.0
theta,3.462,1.571,1.887,5.039,1.107,0.936,3.0,91.0,1.83
xc,16.222,0.002,16.219,16.226,0.0,0.0,3167.0,1381.0,1.0
yc,14.876,0.002,14.872,14.88,0.0,0.0,3308.0,1521.0,1.0
