,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.869,0.018,0.838,0.9,0.001,0.0,811.0,447.0,1.0
f_ps,0.681,0.011,0.662,0.704,0.0,0.0,1379.0,1357.0,1.0
flux,9.514,0.115,9.304,9.736,0.003,0.002,1381.0,926.0,1.0
n,0.682,0.031,0.65,0.737,0.001,0.001,988.0,931.0,1.0
r_eff,7.117,0.305,6.551,7.692,0.008,0.005,1592.0,1313.0,1.0
sky_back,0.0,0.0,-0.0,0.0,0.0,0.0,1754.0,1637.0,1.0
theta,3.629,0.015,3.599,3.656,0.0,0.0,1740.0,1362.0,1.0
xc,14.915,0.018,14.884,14.949,0.0,0.0,1823.0,997.0,1.01
yc,15.766,0.016,15.736,15.796,0.0,0.0,1756.0,1136.0,1.0
