,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.453,0.002,0.45,0.456,0.0,0.0,1402.0,1034.0,1.0
flux,34.565,0.22,34.151,34.952,0.012,0.008,352.0,518.0,1.01
n,1.377,0.014,1.351,1.402,0.001,0.0,411.0,520.0,1.0
r_eff,6.348,0.042,6.267,6.423,0.002,0.002,366.0,468.0,1.01
sky_back,-0.002,0.0,-0.002,-0.001,0.0,0.0,359.0,506.0,1.01
theta,2.461,0.002,2.458,2.466,0.0,0.0,2361.0,1257.0,1.0
xc,14.554,0.006,14.543,14.565,0.0,0.0,1409.0,1264.0,1.0
yc,15.46,0.006,15.449,15.47,0.0,0.0,1390.0,1258.0,1.0
