,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.382,0.013,0.356,0.405,0.0,0.0,1709.0,1437.0,1.0
flux,14.94,0.207,14.534,15.31,0.007,0.005,978.0,1180.0,1.0
n,1.214,0.051,1.122,1.308,0.001,0.001,1345.0,1408.0,1.0
r_eff,5.215,0.096,5.03,5.385,0.003,0.002,1031.0,1098.0,1.0
sky_back,0.001,0.0,0.0,0.001,0.0,0.0,939.0,1108.0,1.0
theta,0.575,0.017,0.544,0.608,0.0,0.0,1888.0,1212.0,1.0
xc,17.034,0.036,16.969,17.1,0.001,0.001,1217.0,1460.0,1.0
yc,16.705,0.031,16.651,16.768,0.001,0.001,1940.0,1338.0,1.0
