,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.302,0.014,0.274,0.326,0.0,0.0,1906.0,1039.0,1.0
f_ps,0.078,0.041,0.004,0.144,0.003,0.002,142.0,223.0,1.0
flux,11.546,0.439,10.576,12.064,0.04,0.028,167.0,152.0,1.0
n,0.876,0.112,0.674,1.072,0.01,0.007,125.0,113.0,1.0
r_eff,3.108,0.109,2.903,3.304,0.006,0.004,315.0,362.0,1.0
sky_back,0.001,0.0,0.001,0.001,0.0,0.0,1298.0,1458.0,1.0
theta,3.106,1.571,1.489,4.718,1.106,0.936,3.0,75.0,1.83
xc,16.269,0.019,16.23,16.303,0.0,0.0,1928.0,957.0,1.0
yc,14.894,0.021,14.852,14.93,0.0,0.0,1849.0,1203.0,1.0
