,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.414,0.004,0.408,0.421,0.0,0.0,1964.0,1470.0,1.0
f_ps,0.002,0.002,0.0,0.006,0.0,0.0,1139.0,717.0,1.0
flux,128.983,0.575,127.924,130.079,0.014,0.01,1619.0,1438.0,1.01
n,2.8,0.07,2.663,2.925,0.002,0.001,1717.0,1270.0,1.0
r_eff,2.001,0.013,1.98,2.027,0.0,0.0,1756.0,1400.0,1.0
sky_back,0.016,0.0,0.015,0.017,0.0,0.0,1648.0,1426.0,1.0
theta,3.201,1.571,1.62,4.779,1.107,0.936,3.0,52.0,1.83
xc,15.696,0.003,15.69,15.702,0.0,0.0,2921.0,1386.0,1.0
yc,15.787,0.004,15.78,15.795,0.0,0.0,2822.0,1387.0,1.0
