,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.155,0.002,0.151,0.159,0.0,0.0,895.0,997.0,1.0
flux,475.475,1.859,472.158,479.055,0.1,0.071,344.0,580.0,1.01
n,4.506,0.052,4.408,4.603,0.003,0.002,382.0,880.0,1.0
r_eff,2.752,0.02,2.714,2.788,0.001,0.001,344.0,540.0,1.0
sky_back,-0.019,0.001,-0.02,-0.017,0.0,0.0,378.0,644.0,1.0
theta,0.893,0.006,0.883,0.905,0.0,0.0,1294.0,1117.0,1.0
xc,16.094,0.002,16.09,16.097,0.0,0.0,2115.0,1454.0,1.0
yc,16.353,0.002,16.35,16.357,0.0,0.0,2361.0,1390.0,1.0
