,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.163,0.002,0.16,0.166,0.0,0.0,1017.0,1181.0,1.0
flux,439.296,1.77,435.877,442.553,0.1,0.07,317.0,602.0,1.0
n,4.696,0.046,4.608,4.78,0.003,0.002,333.0,684.0,1.0
r_eff,3.24,0.025,3.195,3.288,0.001,0.001,320.0,634.0,1.0
sky_back,-0.03,0.001,-0.032,-0.029,0.0,0.0,343.0,650.0,1.0
theta,0.881,0.004,0.873,0.889,0.0,0.0,1425.0,1176.0,1.0
xc,16.73,0.002,16.727,16.734,0.0,0.0,2512.0,1289.0,1.0
yc,16.347,0.002,16.344,16.351,0.0,0.0,2201.0,1352.0,1.0
