,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.233,0.014,0.208,0.259,0.0,0.0,1407.0,1120.0,1.0
f_ps,0.111,0.065,0.0,0.228,0.004,0.003,203.0,94.0,1.0
flux,19.525,0.183,19.178,19.842,0.007,0.005,632.0,1256.0,1.0
n,1.607,0.254,1.091,2.016,0.015,0.011,268.0,353.0,1.0
r_eff,2.162,0.201,1.843,2.545,0.012,0.009,230.0,185.0,1.0
sky_back,0.0,0.0,-0.0,0.0,0.0,0.0,995.0,1319.0,1.0
theta,2.9,0.034,2.836,2.963,0.001,0.001,2032.0,1286.0,1.0
xc,15.247,0.011,15.225,15.267,0.0,0.0,1579.0,1252.0,1.0
yc,15.953,0.011,15.933,15.973,0.0,0.0,2044.0,1496.0,1.0
