,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.296,0.028,0.247,0.35,0.001,0.001,1328.0,1349.0,1.0
f_ps,0.084,0.059,0.0,0.191,0.004,0.003,183.0,421.0,1.02
flux,11.749,0.473,10.604,12.293,0.045,0.032,196.0,174.0,1.01
n,0.98,0.2,0.65,1.317,0.014,0.01,152.0,74.0,1.02
r_eff,2.386,0.151,2.123,2.664,0.007,0.005,479.0,997.0,1.01
sky_back,0.0,0.0,-0.0,0.001,0.0,0.0,1380.0,1612.0,1.0
theta,2.921,0.054,2.818,3.019,0.002,0.001,1090.0,1289.0,1.0
xc,15.26,0.026,15.21,15.31,0.001,0.0,1754.0,1368.0,1.0
yc,15.798,0.024,15.751,15.839,0.001,0.0,1502.0,1396.0,1.0
