,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.412,0.004,0.404,0.419,0.0,0.0,1796.0,991.0,1.0
flux,109.894,0.874,108.244,111.488,0.04,0.028,489.0,764.0,1.0
n,4.624,0.129,4.37,4.857,0.005,0.004,603.0,1096.0,1.0
r_eff,2.728,0.039,2.66,2.802,0.002,0.001,451.0,894.0,1.0
sky_back,-0.001,0.0,-0.001,0.0,0.0,0.0,460.0,1047.0,1.0
theta,0.429,0.006,0.417,0.44,0.0,0.0,999.0,1145.0,1.0
xc,15.72,0.005,15.71,15.728,0.0,0.0,2189.0,1315.0,1.0
yc,15.621,0.004,15.612,15.629,0.0,0.0,1990.0,1079.0,1.0
