,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.443,0.004,0.435,0.451,0.0,0.0,1915.0,1416.0,1.0
flux,62.276,0.895,60.696,64.067,0.046,0.032,381.0,615.0,1.0
n,4.026,0.096,3.847,4.201,0.004,0.003,507.0,900.0,1.0
r_eff,6.857,0.172,6.531,7.18,0.009,0.006,360.0,547.0,1.0
sky_back,-0.008,0.001,-0.009,-0.007,0.0,0.0,416.0,826.0,1.0
theta,0.562,0.006,0.551,0.573,0.0,0.0,1934.0,1342.0,1.0
xc,15.757,0.009,15.741,15.773,0.0,0.0,2187.0,1315.0,1.0
yc,15.503,0.008,15.49,15.518,0.0,0.0,1967.0,1378.0,1.0
