,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.462,0.005,0.452,0.471,0.0,0.0,1738.0,1313.0,1.0
flux,46.776,0.402,46.084,47.584,0.017,0.012,534.0,848.0,1.0
n,2.156,0.051,2.056,2.251,0.002,0.001,645.0,1105.0,1.0
r_eff,4.774,0.058,4.672,4.882,0.002,0.002,568.0,891.0,1.0
sky_back,-0.0,0.0,-0.001,0.001,0.0,0.0,570.0,1059.0,1.0
theta,1.193,0.006,1.182,1.205,0.0,0.0,2136.0,1388.0,1.0
xc,15.798,0.009,15.782,15.816,0.0,0.0,1985.0,1403.0,1.0
yc,15.309,0.011,15.287,15.329,0.0,0.0,2019.0,1456.0,1.0
