,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.245,0.03,0.189,0.301,0.001,0.001,1364.0,1130.0,1.0
f_ps,0.088,0.069,0.0,0.214,0.003,0.002,435.0,603.0,1.0
flux,2.935,0.125,2.685,3.074,0.01,0.007,200.0,325.0,1.0
n,0.913,0.223,0.65,1.348,0.015,0.011,161.0,133.0,1.01
r_eff,1.425,0.099,1.241,1.625,0.005,0.003,472.0,622.0,1.0
sky_back,0.0,0.0,0.0,0.0,0.0,0.0,1312.0,1461.0,1.0
theta,3.75,0.074,3.613,3.887,0.002,0.002,1039.0,1123.0,1.0
xc,16.127,0.014,16.1,16.152,0.0,0.0,1125.0,725.0,1.0
yc,15.369,0.013,15.345,15.394,0.0,0.0,1266.0,1319.0,1.0
