,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.403,0.017,0.371,0.434,0.0,0.0,1993.0,1203.0,1.0
f_ps,0.484,0.051,0.387,0.573,0.002,0.001,655.0,537.0,1.0
flux,5.332,0.032,5.274,5.388,0.001,0.001,1414.0,1415.0,1.0
n,1.807,0.327,1.221,2.408,0.012,0.008,678.0,402.0,1.0
r_eff,2.168,0.278,1.692,2.704,0.01,0.007,696.0,636.0,1.0
sky_back,-0.0,0.0,-0.0,-0.0,0.0,0.0,1379.0,1573.0,1.0
theta,3.469,0.022,3.429,3.513,0.001,0.0,1947.0,1290.0,1.0
xc,16.31,0.006,16.3,16.321,0.0,0.0,1912.0,1525.0,1.0
yc,15.639,0.006,15.628,15.649,0.0,0.0,2780.0,1312.0,1.0
