,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.835,0.049,0.745,0.9,0.001,0.001,1742.0,1069.0,1.0
flux,18.276,0.268,17.829,18.822,0.01,0.007,783.0,911.0,1.0
n,2.569,0.568,1.479,3.616,0.023,0.016,613.0,893.0,1.0
r_eff,1.042,0.087,0.881,1.207,0.003,0.002,821.0,1065.0,1.0
sky_back,0.002,0.0,0.001,0.002,0.0,0.0,1146.0,1373.0,1.0
theta,0.99,0.044,0.908,1.072,0.001,0.001,1564.0,1535.0,1.0
xc,15.599,0.02,15.563,15.639,0.0,0.0,1983.0,1480.0,1.0
yc,16.031,0.022,15.992,16.072,0.0,0.0,2055.0,1044.0,1.0
