,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.633,0.038,0.564,0.705,0.001,0.001,1502.0,1154.0,1.0
flux,5.095,0.258,4.53,5.482,0.011,0.008,618.0,805.0,1.0
n,0.946,0.183,0.651,1.266,0.006,0.004,729.0,762.0,1.0
r_eff,2.87,0.123,2.646,3.102,0.004,0.003,891.0,1435.0,1.0
sky_back,0.001,0.0,0.001,0.002,0.0,0.0,1282.0,1144.0,1.0
theta,1.009,0.037,0.94,1.078,0.001,0.001,1283.0,1189.0,1.0
xc,16.315,0.05,16.218,16.404,0.001,0.001,1618.0,1426.0,1.0
yc,15.866,0.057,15.76,15.974,0.001,0.001,1514.0,1460.0,1.0
