,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.453,0.002,0.449,0.458,0.0,0.0,1508.0,1394.0,1.0
flux,14.586,0.061,14.464,14.696,0.002,0.001,869.0,1103.0,1.0
n,0.65,0.0,0.65,0.651,0.0,0.0,1149.0,687.0,1.0
r_eff,7.229,0.024,7.183,7.271,0.001,0.0,1183.0,1217.0,1.0
sky_back,-0.002,0.0,-0.002,-0.001,0.0,0.0,898.0,974.0,1.0
theta,0.295,0.003,0.289,0.301,0.0,0.0,2292.0,1514.0,1.0
xc,13.578,0.015,13.55,13.605,0.0,0.0,1806.0,1476.0,1.0
yc,16.719,0.01,16.701,16.738,0.0,0.0,1673.0,1370.0,1.0
