,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.496,0.001,0.493,0.499,0.0,0.0,1363.0,1300.0,1.0
flux,14.072,0.04,13.993,14.141,0.001,0.001,885.0,1197.0,1.0
n,0.65,0.0,0.65,0.651,0.0,0.0,1198.0,903.0,1.0
r_eff,7.485,0.016,7.454,7.514,0.0,0.0,1234.0,1387.0,1.0
sky_back,-0.001,0.0,-0.001,-0.001,0.0,0.0,961.0,1230.0,1.0
theta,0.343,0.002,0.339,0.347,0.0,0.0,2116.0,1683.0,1.0
xc,13.775,0.011,13.753,13.796,0.0,0.0,1327.0,1265.0,1.0
yc,17.087,0.007,17.075,17.1,0.0,0.0,1405.0,1304.0,1.0
