,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.725,0.124,0.508,0.899,0.003,0.002,1613.0,686.0,1.0
flux,6.071,0.245,5.587,6.393,0.01,0.007,679.0,601.0,1.0
n,0.819,0.091,0.65,0.97,0.003,0.002,613.0,448.0,1.0
r_eff,0.515,0.014,0.5,0.54,0.0,0.0,1333.0,734.0,1.0
sky_back,0.0,0.0,0.0,0.0,0.0,0.0,1785.0,1541.0,1.0
theta,0.931,0.348,0.368,1.492,0.009,0.007,1803.0,1156.0,1.0
xc,15.438,0.016,15.411,15.471,0.0,0.0,1879.0,1523.0,1.0
yc,16.227,0.017,16.196,16.258,0.0,0.0,1873.0,1509.0,1.0
