,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.412,0.004,0.404,0.419,0.0,0.0,1449.0,1257.0,1.0
f_ps,0.003,0.003,0.0,0.009,0.0,0.0,772.0,821.0,1.0
flux,109.656,0.871,108.033,111.279,0.022,0.016,1550.0,1200.0,1.0
n,4.566,0.137,4.316,4.825,0.003,0.002,1574.0,1197.0,1.0
r_eff,2.735,0.04,2.664,2.815,0.001,0.001,1434.0,1253.0,1.0
sky_back,-0.0,0.0,-0.001,0.0,0.0,0.0,1448.0,1543.0,1.0
theta,3.57,0.006,3.559,3.581,0.0,0.0,2432.0,1637.0,1.0
xc,15.719,0.005,15.711,15.728,0.0,0.0,2095.0,1624.0,1.0
yc,15.621,0.004,15.613,15.629,0.0,0.0,2184.0,1657.0,1.0
