,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.74,0.003,0.735,0.746,0.0,0.0,1703.0,1234.0,1.0
f_ps,0.167,0.005,0.159,0.175,0.0,0.0,1327.0,1340.0,1.0
flux,60.39,0.838,58.936,62.075,0.022,0.016,1460.0,1475.0,1.0
n,1.356,0.047,1.274,1.447,0.001,0.001,1454.0,1212.0,1.0
r_eff,12.355,0.199,12.005,12.732,0.005,0.003,1634.0,1353.0,1.0
sky_back,-0.007,0.001,-0.008,-0.005,0.0,0.0,1469.0,1547.0,1.0
theta,2.566,0.002,2.562,2.571,0.0,0.0,4262.0,1583.0,1.0
xc,11.621,0.014,11.598,11.649,0.0,0.0,1561.0,1350.0,1.0
yc,18.652,0.011,18.63,18.672,0.0,0.0,1456.0,1454.0,1.0
