,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.584,0.001,0.582,0.587,0.0,0.0,1287.0,1319.0,1.0
flux,15.149,0.021,15.109,15.189,0.001,0.0,1255.0,1183.0,1.0
n,0.65,0.0,0.65,0.65,0.0,0.0,1110.0,716.0,1.0
r_eff,4.967,0.007,4.953,4.981,0.0,0.0,1958.0,1648.0,1.0
sky_back,0.0,0.0,0.0,0.0,0.0,0.0,943.0,1178.0,1.0
theta,1.794,0.002,1.791,1.797,0.0,0.0,3378.0,1609.0,1.0
xc,16.336,0.004,16.329,16.342,0.0,0.0,1723.0,1478.0,1.0
yc,15.836,0.006,15.825,15.849,0.0,0.0,1343.0,1570.0,1.0
