,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.605,0.002,0.602,0.608,0.0,0.0,1321.0,1206.0,1.0
flux,16.718,0.027,16.669,16.769,0.001,0.001,1237.0,1165.0,1.0
n,0.65,0.0,0.65,0.65,0.0,0.0,1123.0,814.0,1.0
r_eff,4.985,0.009,4.968,5.0,0.0,0.0,1832.0,1726.0,1.0
sky_back,0.0,0.0,0.0,0.0,0.0,0.0,1048.0,1070.0,1.0
theta,1.791,0.002,1.787,1.794,0.0,0.0,3849.0,1494.0,1.0
xc,16.214,0.004,16.206,16.222,0.0,0.0,1688.0,1497.0,1.0
yc,15.831,0.007,15.818,15.844,0.0,0.0,1377.0,1359.0,1.0
