,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.556,0.001,0.555,0.558,0.0,0.0,1445.0,1201.0,1.0
flux,18.65,0.018,18.617,18.684,0.0,0.0,1411.0,1335.0,1.0
n,0.65,0.0,0.65,0.65,0.0,0.0,1030.0,775.0,1.0
r_eff,4.889,0.005,4.88,4.898,0.0,0.0,1968.0,1683.0,1.0
sky_back,-0.0,0.0,-0.0,0.0,0.0,0.0,1127.0,991.0,1.0
theta,1.776,0.001,1.774,1.778,0.0,0.0,2910.0,1418.0,1.0
xc,16.186,0.003,16.181,16.19,0.0,0.0,1947.0,1222.0,1.0
yc,16.247,0.004,16.239,16.255,0.0,0.0,1576.0,1291.0,1.0
