,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.486,0.007,0.475,0.499,0.0,0.0,1408.0,1455.0,1.0
flux,22.715,0.152,22.415,22.985,0.005,0.004,885.0,1068.0,1.0
n,1.441,0.04,1.364,1.513,0.001,0.001,1104.0,1253.0,1.0
r_eff,3.608,0.033,3.546,3.669,0.001,0.001,992.0,1189.0,1.0
sky_back,0.0,0.0,0.0,0.001,0.0,0.0,942.0,1143.0,1.0
theta,0.348,0.008,0.333,0.362,0.0,0.0,1693.0,1456.0,1.0
xc,16.83,0.017,16.8,16.862,0.0,0.0,1580.0,1229.0,1.0
yc,16.251,0.011,16.232,16.271,0.0,0.0,1358.0,1250.0,1.0
