,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.194,0.002,0.19,0.198,0.0,0.0,1095.0,1157.0,1.0
flux,306.818,2.168,302.805,310.857,0.089,0.063,589.0,719.0,1.01
n,2.962,0.03,2.906,3.017,0.001,0.001,722.0,896.0,1.0
r_eff,6.365,0.066,6.24,6.49,0.003,0.002,585.0,741.0,1.01
sky_back,-0.03,0.002,-0.033,-0.027,0.0,0.0,607.0,814.0,1.01
theta,1.138,0.006,1.127,1.149,0.0,0.0,1610.0,1413.0,1.0
xc,15.414,0.004,15.407,15.422,0.0,0.0,2090.0,1547.0,1.0
yc,14.759,0.004,14.75,14.766,0.0,0.0,1742.0,1286.0,1.0
