,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.212,0.002,0.208,0.215,0.0,0.0,1138.0,1185.0,1.0
flux,246.349,1.515,243.435,249.255,0.062,0.044,602.0,782.0,1.0
n,2.51,0.021,2.468,2.548,0.001,0.001,746.0,950.0,1.0
r_eff,6.923,0.057,6.804,7.022,0.002,0.002,616.0,788.0,1.0
sky_back,-0.029,0.001,-0.031,-0.027,0.0,0.0,609.0,827.0,1.0
theta,1.097,0.005,1.089,1.106,0.0,0.0,1600.0,1379.0,1.0
xc,15.449,0.004,15.441,15.457,0.0,0.0,1931.0,1574.0,1.0
yc,14.773,0.005,14.765,14.782,0.0,0.0,1476.0,1390.0,1.0
