,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.432,0.007,0.419,0.444,0.0,0.0,1401.0,1234.0,1.0
f_ps,0.006,0.006,0.0,0.017,0.0,0.0,675.0,663.0,1.0
flux,33.956,0.261,33.449,34.427,0.007,0.005,1482.0,1284.0,1.0
n,2.172,0.075,2.021,2.305,0.002,0.001,1375.0,1034.0,1.0
r_eff,3.525,0.05,3.437,3.619,0.001,0.001,1204.0,1069.0,1.0
sky_back,0.002,0.0,0.001,0.002,0.0,0.0,1574.0,1485.0,1.0
theta,3.369,1.571,1.783,4.953,1.106,0.936,3.0,70.0,1.83
xc,15.874,0.01,15.855,15.892,0.0,0.0,1585.0,1285.0,1.0
yc,14.794,0.013,14.77,14.816,0.0,0.0,1296.0,1190.0,1.0
